Customer_ID,Age,Gender,Persona,Job,Annual_Income,Credit_Score,Account_Balance,Spending_Score,Loan_Amount,Loan_Term_Months,Loan_Default,Customer_Feedback,Age_missing,Annual_Income_missing,Credit_Score_missing,Account_Balance_missing,Spending_Score_missing,Loan_Amount_missing,Loan_Term_Months_missing,Gender_missing,Persona_missing,Job_missing,Customer_Feedback_missing,Job_norm,Annual_Income_raw,Account_Balance_raw,Loan_Amount_raw,Spending_Score_raw,Credit_Score_raw,Age_raw,Annual_Income_log1p,Account_Balance_log1p,Loan_Amount_log1p,loan_to_income,loan_to_balance,balance_to_income,monthly_loan_payment_est,income_per_age,credit_bucket,age_group,feedback_char_count,feedback_word_count,feedback_avg_word_len,feedback_pos_count,feedback_neg_count,feedback_polarity,feedback_has_question,feedback_has_exclaim,feedback_capital_words,feedback_has_url,feedback_llm_label,feedback_llm_score,Gender_F,Gender_M,Persona_professional,Persona_retiree,Persona_young_adult,credit_bucket_excellent,credit_bucket_good,credit_bucket_low,credit_bucket_medium,age_group_adult,age_group_mid,age_group_senior,age_group_young,job_norm_freq,job_norm_top_1,job_norm_top_2,job_norm_top_3,job_norm_top_4,job_norm_top_5,job_norm_top_6,job_norm_top_7,job_norm_top_other
CUST-160511,29,F,professional,"Therapist, drama",74775.05,780.0,13541.53,69.64,40784.15,12,0,Competitive savings account interest rates make my business so simple.,0,0,0,0,0,0,0,0,0,0,0,health,74775.05,13541.53,40784.15,69.64,780,29,11.222252925525938,9.513590382777894,10.616073323550646,0.5454245767806167,3.0117830112252446,0.18109690331199804,3398.6791663834433,2578.449999911088,excellent,adult,70.0,10.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,-0.8,True,False,True,False,False,True,False,False,False,True,False,False,False,62,0,0,1,0,0,0,0,0
CUST-995701,30,F,professional,Nutritional therapist,98647.27,647.0,63571.77,49.96,16665.01,60,1,The lack of transparency in the account statements makes it difficult to track my expenses effectively.,0,0,0,0,0,0,0,0,0,0,0,health,98647.27,63571.77,16665.01,49.96,647,30,11.49931597455092,11.059940512994034,9.721126594965973,0.16893533901140728,0.2621448167952495,0.6444351678459966,277.7501666620375,3288.2423332237254,medium,adult,103.0,16.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.7,True,False,True,False,False,False,False,False,True,True,False,False,False,62,0,0,1,0,0,0,0,0
CUST-497281,62,M,retiree,retired,57938.9,654.0,7940.64,24.82,34069.04,60,1,This bank's customer service is not very good. No one listens!,0,0,0,0,0,0,0,0,0,0,0,other_retired,57938.9,7940.64,34069.04,24.82,654,62,10.967161545398483,8.979875082031237,10.436173684707743,0.588016686543918,4.290465252170569,0.13705196336140077,567.8173333238698,934.4983870817017,medium,mid,62.0,11.0,4.7272727272727275,1.0,0.0,1.0,0.0,1.0,0.0,0.0,positive,0.7,False,True,False,True,False,False,False,False,True,False,True,False,False,327,1,0,0,0,0,0,0,0
CUST-734551,77,F,retiree,retired,46198.79,657.0,1450.97,30.46,24020.48,36,0,Your kind representatives helped me solve my problem quickly.,0,0,0,0,0,0,0,0,0,0,0,other_retired,46198.79,1450.97,24020.48,30.46,657,77,10.740730531604955,7.280676534014272,10.086703709056394,0.5199374269325989,16.554773703097545,0.03140709962317127,667.2355555370212,599.9842857064937,medium,senior,61.0,9.0,5.888888888888889,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,positive,0.8,True,False,False,True,False,False,False,False,True,False,False,True,False,327,1,0,0,0,0,0,0,0
CUST-861475,64,M,retiree,retired,33596.67,678.0,2577.96,23.71,10296.6,36,0,I am happy with the peace of mind knowing my savings are well protected.,0,0,0,0,0,0,0,0,0,0,0,other_retired,33596.67,2577.96,10296.6,23.71,678,64,10.422211998308708,7.855141495873512,9.23966613735801,0.30647680261167837,3.9940883489255095,0.0767326047492184,286.0166666587218,524.9479687417976,good,mid,72.0,14.0,4.214285714285714,2.0,0.0,2.0,0.0,0.0,0.0,0.0,positive,0.8,False,True,False,True,False,False,True,False,False,False,True,False,False,327,1,0,0,0,0,0,0,0
CUST-547499,19,M,young_adult,Missing,19673.89,637.0,145.73,48.23,6028.81,24,0,I am happy with fast cash in emergencies!,0,0,0,0,0,0,0,0,0,1,0,missing,19673.89,145.73,6028.81,48.23,637,19,9.88709848241864,4.988594163219376,8.704470780103748,0.3064371103020142,41.3697248333125,0.007407279394161123,251.2004166562,1035.4678946823437,medium,young,41.0,8.0,4.25,2.0,0.0,2.0,0.0,1.0,0.0,0.0,positive,0.8,False,True,False,False,True,False,False,False,True,False,False,False,True,24,0,0,0,0,0,0,1,0
CUST-699932,25,M,professional,Mudlogger,105826.8,690.0,7113.36,63.21,12174.04,60,0,I value the bank's commitment to ethical and transparent practices.,0,0,0,0,0,0,0,0,0,0,0,other_mudlogger,105826.8,7113.36,12174.04,63.21,690,25,11.569568523815379,8.869870555669984,9.407143233366337,0.11503740073402847,1.7114331342710463,0.06721699985258868,202.90066666328502,4233.071999830678,good,adult,67.0,10.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,-0.7,False,True,True,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,0,0,0,1
CUST-717815,25,M,professional,Site engineer,84335.55,682.0,9323.42,26.47,45623.5,60,1,The high-interest rates make it difficult to manage my mortgage effectively.,0,0,0,0,0,0,0,0,0,0,0,it,84335.55,9323.42,45623.5,26.47,682,25,11.342570620606638,9.140392044186195,10.728200131920634,0.5409758992500725,4.893429664221402,0.1105514815519658,760.3916666539935,3373.4219998650633,good,adult,76.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.8,False,True,True,False,False,False,True,False,False,True,False,False,False,80,0,1,0,0,0,0,0,0
CUST-406536,71,M,retiree,retired,42222.55,745.0,2955.56,33.9,17349.01,12,1,The bank's lack of transparency is unsettling; I feel like I'm not being told the whole story.,0,0,0,0,0,0,0,0,0,0,0,other_retired,42222.55,2955.56,17349.01,33.9,745,71,10.650733401240313,7.991781709321828,9.761348361743716,0.4108944154249231,5.869956962468747,0.06999956184550507,1445.7508332128539,594.6838028085256,excellent,senior,94.0,17.0,4.588235294117647,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,positive,0.8,False,True,False,True,False,True,False,False,False,False,False,True,False,327,1,0,0,0,0,0,0,0
CUST-679643,25,M,professional,Health physicist,97814.36,782.0,26966.05,60.96,9373.95,36,0,The online banking interface is user-friendly and allows for effortless financial management.,0,0,0,0,0,0,0,0,0,0,0,health,97814.36,26966.05,9373.95,60.96,782,25,11.490836898905753,10.202371029357787,9.145796517491055,0.0958340881645589,0.34762043384179936,0.27568600356838935,260.38749999276706,3912.574399843497,excellent,adult,93.0,12.0,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.8,False,True,True,False,False,True,False,False,False,True,False,False,False,62,0,0,1,0,0,0,0,0
CUST-441136,53,M,professional,"Production assistant, television",66802.23,744.0,40773.41,48.08,8101.14,12,0,Clarity of loan terms and conditions made me trust the process.,0,0,0,0,0,0,0,0,0,0,0,other_production_assistant_television,66802.23,40773.41,8101.14,48.08,744,53,11.109506711649168,10.615809957734006,8.999883503297372,0.12127050249669628,0.19868684027163294,0.6103600134306802,675.0949999437421,1260.4194339384826,excellent,mid,63.0,11.0,4.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.7,False,True,True,False,False,True,False,False,False,False,True,False,False,3,0,0,0,0,0,0,0,1
CUST-649430,52,F,professional,Seismic interpreter,55750.71,754.0,13636.17,47.2,15647.6,12,0,Everyone has done a great job helping prevent fraud!,0,0,0,0,0,0,0,0,0,0,0,other_seismic_interpreter,55750.71,13636.17,15647.6,47.2,754,52,10.928663361497708,9.52055443186505,9.658136735097786,0.28067086499884436,1.1475069612654325,0.24459186259690247,1303.9666665580028,1072.1290384409206,excellent,mid,52.0,9.0,4.888888888888889,1.0,1.0,0.0,0.0,1.0,0.0,0.0,negative,-0.7,True,False,True,False,False,True,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,1
CUST-622370,71,M,retiree,retired,39222.74,723.0,12646.48,41.87,13840.33,36,0,The security measures you have in place give me great peace of mind.,0,0,0,0,0,0,0,0,0,0,0,other_retired,39222.74,12646.48,13840.33,41.87,723,71,10.577037454714363,9.445213264824655,9.535414322820413,0.3528649451823011,1.0944017623875502,0.3224272450114316,384.4536111004319,552.4329577386981,good,senior,68.0,13.0,4.3076923076923075,2.0,0.0,2.0,0.0,0.0,0.0,0.0,positive,0.7,False,True,False,True,False,False,True,False,False,False,False,True,False,327,1,0,0,0,0,0,0,0
CUST-791950,28,M,professional,Television/film/video producer,84416.87,736.0,29645.42,75.65,5835.35,60,0,Prompt customer support is beneficial to everyone in the bank.,0,0,0,0,0,0,0,0,0,0,0,other_television_film_video,84416.87,29645.42,5835.35,75.65,736,28,11.343534388030266,10.297096655146088,8.671860880428355,0.06912540111946737,0.1968381625222312,0.35117885796997267,97.25583333171241,3014.8882141780396,good,adult,62.0,10.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.9,False,True,True,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,0,0,0,1
CUST-856024,42,F,professional,Community arts worker,54071.83,720.0,11861.08,31.79,15191.03,36,0,The bank is committed to making the community a better place.,0,0,0,0,0,0,0,0,0,0,0,other_community_arts_worker,54071.83,11861.08,15191.03,31.79,720,42,10.898087120566213,9.381102036601186,9.62852622721371,0.28094166592844594,1.2807459354459054,0.21935784307651102,421.97305554383416,1287.424523778871,good,adult,61.0,11.0,4.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.9,True,False,True,False,False,False,True,False,False,True,False,False,False,2,0,0,0,0,0,0,0,1
CUST-826792,43,M,professional,"Pilot, airline",103975.46,773.0,24323.02,31.9,38592.61,12,1,"My business account was charged incorrect fees, which took weeks to resolve.",0,0,0,0,0,0,0,0,0,0,0,other_pilot_airline,103975.46,24323.02,38592.61,31.9,773,43,11.551919806349506,10.099219618472848,10.560841997707545,0.3711703703931642,1.586670158557548,0.2339303908826156,3216.0508330653292,2418.0339534321392,excellent,adult,76.0,12.0,5.416666666666667,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,positive,0.8,False,True,True,False,False,True,False,False,False,True,False,False,False,2,0,0,0,0,0,0,0,1
CUST-324839,79,F,retiree,retired,22785.52,726.0,749.33,24.34,9794.54,24,0,I love how the branch is so warm and welcoming.,0,0,0,0,0,0,0,0,0,0,0,other_retired,22785.52,749.33,9794.54,24.34,726,79,10.033924412028123,6.6205131097587415,9.189682459027482,0.42985808531030106,13.071063483361042,0.03288623652214069,408.105833316329,288.4243037938174,good,senior,47.0,10.0,3.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.7,True,False,False,True,False,False,True,False,False,False,False,True,False,327,1,0,0,0,0,0,0,0
CUST-772015,19,F,young_adult,Missing,16476.19,513.0,49.69,54.22,4391.5,12,1,"My account was hacked, and the bank is not taking it seriously.",0,0,0,0,0,0,0,0,0,1,0,missing,16476.19,49.69,4391.5,54.22,513,19,9.709732279216292,3.925728652484258,8.387653820061253,0.2665361348709704,88.37794324635988,0.0030158671391867283,365.9583333028368,867.1678946912016,low,young,63.0,12.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.9,True,False,False,False,True,False,False,True,False,False,False,False,True,24,0,0,0,0,0,0,1,0
CUST-506573,23,M,young_adult,Student,15122.92,713.0,203.08,63.81,7803.9,24,0,"The instant cash advances have saved me more than once, seriously life-saving.",0,0,0,0,0,0,0,0,0,0,0,other_student,15122.92,203.08,7803.9,63.81,713,23,9.62403287539091,5.318512073833556,8.962507020567646,0.5160312955434191,38.42771321627719,0.01342862357269539,325.16249998645156,657.5182608409775,good,young,78.0,12.0,5.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.8,False,True,False,False,True,False,True,False,False,False,False,False,True,19,0,0,0,0,0,0,0,1
CUST-593689,69,F,retiree,retired,38108.75,812.0,2670.11,28.16,17448.22,60,1,The bank's location is inconvenient. What a trouble.,0,0,0,0,0,0,0,0,0,0,0,other_retired,38108.75,2670.11,17448.22,28.16,812,69,10.548225433888373,7.890249395339461,9.767050227491136,0.45785338012922344,6.534644640106013,0.07006553613015201,290.80366666182,552.3007246296768,excellent,senior,52.0,8.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.8,True,False,False,True,False,True,False,False,False,False,False,True,False,327,1,0,0,0,0,0,0,0
CUST-505749,26,M,professional,Chartered certified accountant,71768.41,775.0,51028.16,62.95,10757.56,12,0,I value the bank's commitment to ethical business practices.,0,0,0,0,0,0,0,0,0,0,0,finance,71768.41,51028.16,10757.56,62.95,775,26,11.181213619685298,10.840152513017186,9.283456995763594,0.14989268955519355,0.21081614543812258,0.7110114324672832,896.463333258628,2760.3234614322955,excellent,adult,60.0,9.0,5.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,-0.8,False,True,True,False,False,True,False,False,False,True,False,False,False,17,0,0,0,0,0,0,0,1
CUST-392634,21,F,young_adult,Part-time Server,15349.85,604.0,57.18,78.12,7733.76,60,1,I'm impressed with how they help younger demographics!,0,0,0,0,0,0,0,0,0,0,0,service,15349.85,57.18,7733.76,78.12,604,21,9.638926126075061,4.063541653067055,8.953479734730061,0.5038329364781738,135.2528856219788,0.003725117835027461,128.89599999785173,730.9452380604312,medium,young,54.0,8.0,5.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,negative,-0.9,True,False,False,False,True,False,False,False,True,False,False,False,True,58,0,0,0,1,0,0,0,0
CUST-883951,40,M,professional,"Pharmacist, hospital",109860.87,780.0,20167.33,46.61,3224.02,24,0,Your mortgage options provided me with the flexibility I needed for my new home purchase.,0,0,0,0,0,0,0,0,0,0,0,health,109860.87,20167.33,3224.02,46.61,780,40,11.60697912841568,9.911868831288432,8.07869443076103,0.029346390575643273,0.1598635020104218,0.1835715482682762,134.33416666106942,2746.521749931337,excellent,adult,89.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.9,False,True,True,False,False,True,False,False,False,True,False,False,False,62,0,0,1,0,0,0,0,0
CUST-185260,46,F,professional,Commercial art gallery manager,110801.42,714.0,13238.99,27.64,61997.94,60,0,The bank's proactive approach to fraud prevention is highly reassuring.,0,0,0,0,0,0,0,0,0,0,0,other_commercial_art_gallery,110801.42,13238.99,61997.94,27.64,714,46,11.61550389421204,9.490997074203705,11.034872567106884,0.5595410239327208,4.682981103543043,0.11948393802173185,1033.2989999827785,2408.726521686767,good,mid,71.0,10.0,6.2,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,positive,0.9,True,False,True,False,False,False,True,False,False,False,True,False,False,1,0,0,0,0,0,0,0,1
CUST-321098,56,M,professional,Electrical engineer,74722.88,750.0,28130.31,72.25,20924.4,36,1,The bank's underwriting process for commercial loans is overly conservative and restrictive.,0,0,0,0,0,0,0,0,0,0,0,it,74722.88,28130.31,20924.4,72.25,750,56,11.221554998749415,10.244638469898334,9.948719011065053,0.2800266799138325,0.7438382300088145,0.37646180125819056,581.2333333171881,1334.3371428333155,excellent,mid,92.0,12.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.8,False,True,True,False,False,True,False,False,False,False,True,False,False,80,0,1,0,0,0,0,0,0
CUST-997688,67,M,retiree,retired,45752.06,709.0,11979.04,33.75,19668.84,36,1,I'm so angry that my call wasn't returned; I've been waiting three days; what about my query?,0,0,0,0,0,0,0,0,0,0,0,other_retired,45752.06,11979.04,19668.84,33.75,709,67,10.73101395371285,9.39099721056203,9.886841777135482,0.42990064272514883,1.6419379182303722,0.2618251506052348,546.3566666514902,682.866567153987,good,senior,93.0,17.0,4.529411764705882,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,positive,0.9,False,True,False,True,False,False,True,False,False,False,False,True,False,327,1,0,0,0,0,0,0,0
CUST-436459,21,M,young_adult,Intern,13195.11,751.0,133.64,82.01,4624.75,24,0,"Opening an account was incredibly simple and straightforward, no issues.",0,0,0,0,0,0,0,0,0,0,0,other_intern,13195.11,133.64,4624.75,82.01,751,21,9.487677368173081,4.90260454988255,8.439393798961826,0.3504896889832407,34.60603112814572,0.010127994385798212,192.69791665863758,628.3385713986505,excellent,young,72.0,10.0,6.3,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,positive,0.8,False,True,False,False,True,True,False,False,False,False,False,False,True,24,0,0,0,0,0,0,0,1
CUST-453327,45,M,professional,"Exhibitions officer, museum/gallery",40093.94,637.0,4969.97,51.94,9123.31,24,0,The security measures in place provide peace of mind during transactions.,0,0,0,0,0,0,0,0,0,0,0,other_exhibitions_officer_museum,40093.94,4969.97,9123.31,51.94,637,45,10.599005420794068,8.511370271073444,9.118697559153269,0.22754835269369317,1.8356871369441188,0.12395813432154276,380.13791665082755,890.9764444246451,medium,mid,73.0,11.0,5.7272727272727275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.9,False,True,True,False,False,False,False,False,True,False,True,False,False,2,0,0,0,0,0,0,0,1
CUST-735336,52,F,professional,English as a second language teacher,33955.4,689.0,10151.64,74.7,19241.01,24,0,The bank's proactive approach to fraud prevention is highly reassuring.,0,0,0,0,0,0,0,0,0,0,0,education,33955.4,10151.64,19241.01,74.7,689,52,10.432832627739,9.225489049172344,9.864851188617571,0.5666553773479162,1.8953597645304703,0.2989698251235356,801.7087499665954,652.9884615259041,good,mid,71.0,10.0,6.2,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,positive,0.8,True,False,True,False,False,False,True,False,False,False,True,False,False,30,0,0,0,0,0,1,0,0
CUST-872089,53,M,professional,Aeronautical engineer,44376.42,745.0,23779.29,67.54,26479.47,36,1,"The bank's website is difficult to navigate, making it hard to find relevant information quickly.",0,0,0,0,0,0,0,0,0,0,0,it,44376.42,23779.29,26479.47,67.54,745,53,10.700486060501994,10.076612365292364,10.184162759138141,0.5967013562608117,1.1135517502834982,0.5358541766099985,735.5408333129018,837.2909433804285,excellent,mid,97.0,15.0,5.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,0.9,False,True,True,False,False,True,False,False,False,False,True,False,False,80,0,1,0,0,0,0,0,0
CUST-874351,69,M,retiree,retired,64176.76,725.0,24157.73,34.89,22376.04,60,0,The security measures give me great confidence in your services.,0,0,0,0,0,0,0,0,0,0,0,other_retired,64176.76,24157.73,22376.04,34.89,725,69,11.069412012216185,10.092401084441933,10.015790712171391,0.34866266230952847,0.9262476234314679,0.37642489274933205,372.9339999937845,930.0979710010131,good,senior,64.0,10.0,5.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.8,False,True,False,True,False,False,True,False,False,False,False,True,False,327,1,0,0,0,0,0,0,0
CUST-816018,32,M,professional,Cartographer,82210.86,797.0,31983.27,51.27,44835.3,60,1,"I am concerned about the data security protocols in place, especially regarding sensitive financial information.",0,0,0,0,0,0,0,0,0,0,0,other_cartographer,82210.86,31983.27,44835.3,51.27,797,32,11.317054852875033,10.372999498425411,10.710773358170435,0.5453695533655706,1.401836022395415,0.38903947726613747,747.2549999875458,2569.089374919716,excellent,adult,112.0,15.0,6.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,-0.9,False,True,True,False,False,True,False,False,False,True,False,False,False,2,0,0,0,0,0,0,0,1
CUST-932097,63,M,retiree,retired,37000.09,703.0,11296.82,40.48,5699.4,12,0,I appreciate the extra precautions taken to ensure my account's security.,0,0,0,0,0,0,0,0,0,0,0,other_retired,37000.09,11296.82,5699.4,40.48,703,63,10.5187026506519,9.332365065734924,8.648291626799057,0.1540374631521125,0.5045136595961957,0.3053187167923023,474.9499999604208,587.3030158636935,good,mid,73.0,11.0,5.7272727272727275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,negative,-0.7,False,True,False,True,False,False,True,False,False,False,True,False,False,327,1,0,0,0,0,0,0,0
CUST-127666,44,F,professional,Marine scientist,109301.8,642.0,11321.18,76.87,20151.9,24,0,The range of financial products is exactly what I need for investing.,0,0,0,0,0,0,0,0,0,0,0,research,109301.8,11321.18,20151.9,76.87,642,44,11.601877291402836,9.334518912721421,9.911103477614787,0.18436933335040975,1.7800176306708506,0.1035772512438029,839.6624999650141,2484.131818125361,medium,adult,69.0,12.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,-0.7,True,False,True,False,False,False,False,False,True,True,False,False,False,39,0,0,0,0,1,0,0,0
CUST-284478,27,M,professional,Systems analyst,60386.08,673.0,19813.41,57.63,12584.05,60,1,I experienced difficulty accessing my account online due to technical issues.,0,0,0,0,0,0,0,0,0,0,0,research,60386.08,19813.41,12584.05,57.63,673,27,11.008530453756713,9.894164729758579,9.440264880545234,0.20839322572354077,0.6351279259854494,0.3281122073166477,209.7341666631711,2236.521481398647,good,adult,77.0,11.0,6.090909090909091,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,positive,0.9,False,True,True,False,False,False,True,False,False,True,False,False,False,39,0,0,0,0,1,0,0,0
CUST-186097,50,M,professional,Local government officer,97277.34,689.0,43228.59,41.13,52901.93,12,0,I am happy to choose this bank to do my banking.,0,0,0,0,0,0,0,0,0,0,0,gov,97277.34,43228.59,52901.93,41.13,689,50,11.485331632909663,10.67428049346218,10.876214003836187,0.5438258282966975,1.223771813977712,0.44438499243502705,4408.494166299292,1945.5467999610892,good,mid,48.0,11.0,3.4545454545454546,1.0,0.0,1.0,0.0,0.0,0.0,0.0,positive,0.9,False,True,True,False,False,False,True,False,False,False,True,False,False,5,0,0,0,0,0,0,0,1
